"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Mar 15, 2025 1:49:49 AM PDT","23185293271","Order","113-6164060-5399442","KK-QXT9-AA51","ButiResin 1000g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Cast","1","amazon.com","Amazon","MARYVILLE","TENNESSEE","37801","MarketplaceFacilitator","35.99","3.51","0","0","0","0","0","0","0","0","-3.51","-5.40","-6.21","0","0","24.38"
"Mar 15, 2025 2:21:57 AM PDT","23185293271","Order","114-8124663-0035414","KK-QXT9-AA51","ButiResin 1000g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Cast","1","amazon.com","Amazon","HENDERSON","NC","27537","MarketplaceFacilitator","35.99","2.43","0","0","0","0","0","0","0","0","-2.43","-5.40","-6.21","0","0","24.38"
"Mar 15, 2025 2:23:31 AM PDT","23185293271","Order","112-8125136-4232211","WR-O14M-LWO6","ButiResin 500g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Casti","1","amazon.com","Amazon","BLYTHEWOOD","SC","29016","MarketplaceFacilitator","22.99","1.84","1.00","0","0","0","0","0","-1.00","0","-1.84","-3.45","-5.37","0","0","14.17"
"Mar 15, 2025 4:43:07 AM PDT","23185293271","Order","114-5422854-0891430","WR-O14M-LWO6","ButiResin 500g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Casti","1","amazon.com","Amazon","EL PASO","TX","79930","MarketplaceFacilitator","24.99","2.06","0","0","0","0","0","0","0","0","-2.06","-3.75","-5.37","0","0","15.87"
"Mar 15, 2025 5:19:45 AM PDT","23185293271","Order","112-9667257-9817035","JB-861A-AXL8","UV Resin 500g UV Epoxy Resin Crystal Clear Low Odour Ultraviolet Curing UV Resin Clear for DIY Jewelry Making, Craft Decoration - Hard UV Glue Solar C","1","amazon.com","Amazon","SPRING CITY","PA","19475","MarketplaceFacilitator","20.39","1.10","0","0","0","0","0","0","-2.04","0","-1.10","-2.75","-5.37","0","0","10.23"
"Mar 15, 2025 5:31:00 AM PDT","23185293271","Order","114-3943950-4160237","KK-QXT9-AA51","ButiResin 1000g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Cast","1","amazon.com","Amazon","SAN YSIDRO","CA","92173","MarketplaceFacilitator","35.99","2.79","2.99","0","0","0","0","0","-2.99","0","-2.79","-5.40","-6.21","0","0","24.38"
"Mar 15, 2025 6:37:36 AM PDT","23185293271","Order","111-3170293-5125849","6Y-GCDK-ILVH","ButiResin 2000g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Cast","1","amazon.com","Amazon","WEST JORDAN","UT","84084","MarketplaceFacilitator","60.99","4.42","0","0","0","0","0","0","0","0","-4.42","-9.15","-7.64","0","0","44.20"
"Mar 15, 2025 7:44:14 AM PDT","23185293271","Order","111-8280316-1483451","WR-O14M-LWO6","ButiResin 500g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Casti","1","amazon.com","Amazon","SPANISH FORK","UT","84660","MarketplaceFacilitator","22.99","1.71","2.74","0","0","0","0","0","0","0","-1.71","-3.45","-8.11","0","0","14.17"
"Mar 15, 2025 9:09:42 AM PDT","23185293271","Order","114-2601735-4847425","KK-QXT9-AA51","ButiResin 1000g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Cast","1","amazon.com","Amazon","SULLIVAN","NH","03445","","35.99","0","0","0","0","0","0","0","0","0","0","-5.40","-6.21","0","0","24.38"
"Mar 15, 2025 9:29:47 AM PDT","23185293271","Order","112-5691692-5100215","W8-H0ES-W2EZ","ButiResin 1500g UV Resin - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Casting, and Coating","1","amazon.com","Amazon","RALEIGH","NC","27610","MarketplaceFacilitator","44.09","2.83","0","0","0","0","0","0","-5.00","0","-2.83","-5.86","-7.24","0","0","25.99"
"Mar 15, 2025 9:58:08 AM PDT","23185293271","Order","114-0665428-0068224","KK-QXT9-AA51","ButiResin 1000g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Cast","1","amazon.com","Amazon","CLIFTON","CO","81520","MarketplaceFacilitator","39.99","2.11","0","0","0","0","0","0","0","0","-2.11","-6.00","-6.21","0","0","27.78"
"Mar 15, 2025 12:42:46 PM PDT","23185293271","Adjustment","111-8853014-6221065","BUTI-32oz-4H","FBA Inventory Reimbursement - Customer Service Issue","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.34","14.34"
"Mar 15, 2025 1:18:45 PM PDT","23185293271","Order","112-2113858-4695418","W8-H0ES-W2EZ","ButiResin 1500g UV Resin - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Casting, and Coating","1","amazon.com","Amazon","Houston","TX","77062","MarketplaceFacilitator","44.09","3.64","2.99","0","0","0","0","0","-2.99","0","-3.64","-6.61","-7.24","0","0","30.24"
"Mar 15, 2025 4:08:22 PM PDT","23185293271","Order","112-8114098-0507411","KK-QXT9-AA51","ButiResin 1000g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Cast","1","amazon.com","Amazon","LEHI","UT","84043","MarketplaceFacilitator","35.99","2.68","0","0","0","0","0","0","0","0","-2.68","-5.40","-6.21","0","0","24.38"
"Mar 15, 2025 4:20:04 PM PDT","23185293271","Order","112-4783960-0265849","KK-QXT9-AA51","ButiResin 1000g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Cast","1","amazon.com","Amazon","SAN ANTONIO","TX","78250","MarketplaceFacilitator","35.99","2.97","4.08","0.34","0","0","0","0","0","0","-3.31","-5.40","-10.29","0","0","24.38"
"Mar 15, 2025 7:25:59 PM PDT","23185293271","Order","S01-5117701-3431601","SG-CUA3-EYLP","ButiResin Silicone Mold Making Kit-32oz Liquid Silicone Rubber for Mold Making,1:1 Mixing Ratio Fast Curing Molding Silicone for Casting, DIY Resin Molds, Candle Molds, Soap Mold, Craft","1","sim1.stores.amazon.com","Amazon","LOS ANGELES","CA","90026","","0","0","0","0","0","0","0","0","0","0","0","0","-11.34","0","0","-11.34"
"Mar 15, 2025 11:54:15 PM PDT","23185293271","Order","112-2045184-9414604","6Y-GCDK-ILVH","ButiResin 2000g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Cast","1","amazon.com","Amazon","FAIRBANKS","AK","99701","MarketplaceFacilitator","51.84","0","0","0","0","0","0","0","-6.00","0","0","-6.88","-7.64","0","0","31.32"
"Mar 16, 2025 3:35:40 AM PDT","23185293271","Order","111-3499197-9657055","WR-O14M-LWO6","ButiResin 500g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Casti","1","amazon.com","Amazon","COLORADO SPRINGS","CO","80923","MarketplaceFacilitator","22.99","1.89","0","0","0","0","0","0","0","0","-1.89","-3.45","-5.37","0","0","14.17"
"Mar 16, 2025 4:45:39 AM PDT","23185293271","Order","113-0701806-1734639","KK-QXT9-AA51","ButiResin 1000g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Cast","1","amazon.com","Amazon","ALBUQUERQUE","NM","87121","MarketplaceFacilitator","35.99","2.74","0.60","0","0","0","0","0","-0.60","0","-2.74","-5.40","-6.21","0","0","24.38"
"Mar 16, 2025 4:52:17 AM PDT","23185293271","Order","114-3147313-6443457","KK-QXT9-AA51","ButiResin 1000g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Cast","1","amazon.com","Amazon","COUNCIL BLUFFS","IA","51503","MarketplaceFacilitator","35.99","2.52","0","0","0","0","0","0","0","0","-2.52","-5.40","-6.21","0","0","24.38"
"Mar 16, 2025 5:15:25 AM PDT","23185293271","Order","114-9579387-7641019","6Y-GCDK-ILVH","ButiResin 2000g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Cast","1","amazon.com","Amazon","MOUNT MORRIS","MI","48458","MarketplaceFacilitator","55.99","3.36","0","0","0","0","0","0","0","0","-3.36","-8.40","-7.64","0","0","39.95"
"Mar 16, 2025 5:42:35 AM PDT","23185293271","Order","113-0507856-1967440","6Y-GCDK-ILVH","ButiResin 2000g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Cast","1","amazon.com","Amazon","WARRENTON","OR","97146","","55.99","0","0","0","0","0","0","0","0","0","0","-8.40","-7.64","0","0","39.95"
"Mar 16, 2025 9:09:58 AM PDT","23185293271","Order","114-9426725-1939408","KK-QXT9-AA51","ButiResin 1000g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Cast","1","amazon.com","Amazon","JESUP","GA","31545","MarketplaceFacilitator","35.99","2.88","0","0","0","0","0","0","0","0","-2.88","-5.40","-6.21","0","0","24.38"
"Mar 16, 2025 2:36:14 PM PDT","23185293271","Order","113-4434201-4246634","W8-H0ES-W2EZ","ButiResin 1500g UV Resin - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Casting, and Coating","1","amazon.com","Amazon","VANCOUVER","WA","98682","MarketplaceFacilitator","44.09","3.75","0","0","0","0","0","0","0","0","-3.75","-6.61","-7.24","0","0","30.24"
"Mar 16, 2025 4:22:38 PM PDT","23185293271","Service Fee","e6ce3aa1-b83a-4c8b-b9b0-1c8c2366c37c","","Coupon Redemption Fee: Save $4 on UV RESIN 1000g","2","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.20","0","-1.20"
"Mar 16, 2025 5:14:15 PM PDT","23185293271","Order","S01-2738016-9978054","BUTI-US-1 Gal","Epoxy Resin Crystal Clear 1 Gallon Kit, Self Leveling Bubbles Free Coating and Casting Resin and Hardener for Countertop, Table Top, Crafts, DIY Art, Wood, Jewelry, Molds, Bar Top 1:1 Ratio","1","sim1.stores.amazon.com","Amazon","SAPULPA","OK","74066","","0","0","0","0","0","0","0","0","0","0","0","0","-16.10","0","0","-16.10"
"Mar 16, 2025 9:49:51 PM PDT","23221712931","Order","111-2785876-0953801","W8-H0ES-W2EZ","ButiResin 1500g UV Resin - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Casting, and Coating","1","amazon.com","Amazon","TAMPA","FL","33604","MarketplaceFacilitator","44.09","2.87","0","0","0","0","0","0","0","0","-2.87","-6.61","-7.24","0","0","30.24"
"Mar 16, 2025 10:07:48 PM PDT","23221712931","Order","S01-9636673-5987612","BUTI-US-1 Gal","Epoxy Resin Crystal Clear 1 Gallon Kit, Self Leveling Bubbles Free Coating and Casting Resin and Hardener for Countertop, Table Top, Crafts, DIY Art, Wood, Jewelry, Molds, Bar Top 1:1 Ratio","1","sim1.stores.amazon.com","Amazon","GASTONIA","NC","28054","","0","0","0","0","0","0","0","0","0","0","0","0","-16.10","0","0","-16.10"
"Mar 17, 2025 1:47:33 AM PDT","23221712931","Order","114-1974985-8416264","6Y-GCDK-ILVH","ButiResin 2000g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Cast","1","amazon.com","Amazon","LONGMONT","CO","80504","MarketplaceFacilitator","55.99","1.62","0","0","0","0","0","0","0","0","-1.62","-8.40","-7.64","0","0","39.95"
"Mar 17, 2025 3:29:34 AM PDT","23221712931","Order","114-2092411-0617006","WR-O14M-LWO6","ButiResin 500g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Casti","1","amazon.com","Amazon","FAIRBORN","OH","45324","MarketplaceFacilitator","22.99","1.67","1.00","0","0","0","0","0","-1.00","0","-1.67","-3.45","-5.37","0","0","14.17"
"Mar 17, 2025 4:03:48 AM PDT","23221712931","Order","111-2690263-0764229","KK-QXT9-AA51","ButiResin 1000g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Cast","1","amazon.com","Amazon","NORTHFIELD","MA","01360","MarketplaceFacilitator","35.99","2.25","0","0","0","0","0","0","0","0","-2.25","-5.40","-6.21","0","0","24.38"
"Mar 17, 2025 5:33:32 AM PDT","23221712931","Order","S01-4235393-8702036","SG-CUA3-EYLP","ButiResin Silicone Mold Making Kit-32oz Liquid Silicone Rubber for Mold Making,1:1 Mixing Ratio Fast Curing Molding Silicone for Casting, DIY Resin Molds, Candle Molds, Soap Mold, Craft","1","sim1.stores.amazon.com","Amazon","LONGVIEW","WA","98632","","0","0","0","0","0","0","0","0","0","0","0","0","-11.34","0","0","-11.34"
"Mar 17, 2025 5:39:44 AM PDT","23221712931","Order","111-8501921-7542613","BUTI-32oz-4H","BUTIRESIN Epoxy Resin 32oz, 4 Hours Demold, 8-10 Hours Fast Curing Epoxy Resin Kit, Food Safe & Low Odor, Bubble Free, High Hardness for Casting, Coat","1","amazon.com","Amazon","BROWNSBURG","IN","46112","MarketplaceFacilitator","20.99","1.47","0","0","0","0","0","0","0","0","-1.47","-3.15","-6.05","0","0","11.79"
"Mar 17, 2025 7:37:18 AM PDT","23221712931","Order","112-8815041-5219427","KK-QXT9-AA51","ButiResin 1000g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Cast","1","amazon.com","Amazon","ESCONDIDO","CA","92029","MarketplaceFacilitator","35.99","2.79","0","0","0","0","0","0","0","0","-2.79","-5.40","-6.21","0","0","24.38"
"Mar 17, 2025 7:46:34 AM PDT","23221712931","Order","112-7945986-5237066","6Y-GCDK-ILVH","ButiResin 2000g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Cast","1","amazon.com","Amazon","SAN ANTONIO","TX","78229","MarketplaceFacilitator","55.99","4.62","7.58","0.63","0","0","0","0","0","0","-5.25","-8.40","-15.22","0","0","39.95"
"Mar 17, 2025 9:42:39 AM PDT","23221712931","Order","114-7100384-5444267","W8-H0ES-W2EZ","ButiResin 1500g UV Resin - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Casting, and Coating","1","amazon.com","Amazon","HOLLY SPRINGS","NC","27540","MarketplaceFacilitator","44.09","3.20","0","0","0","0","0","0","0","0","-3.20","-6.61","-7.24","0","0","30.24"
"Mar 17, 2025 2:15:46 PM PDT","23221712931","Order","S01-9235030-3704421","BUTI-32oz-4H","BUTIRESIN Epoxy Resin 32oz, 4 Hours Demold, 8-10 Hours Fast Curing Epoxy Resin Kit, Food Safe & Low Odor, Bubble Free, High Hardness for Casting, Coating, Art, Jewelry, Easy Mix Resin 1:1 Ratio","1","sim1.stores.amazon.com","Amazon","JEFFERSON","OR","97352","","0","0","0","0","0","0","0","0","0","0","0","0","-11.34","0","0","-11.34"
"Mar 17, 2025 2:27:18 PM PDT","23221712931","Order","S01-1813092-7657219","SG-CUA3-EYLP","ButiResin Silicone Mold Making Kit-32oz Liquid Silicone Rubber for Mold Making,1:1 Mixing Ratio Fast Curing Molding Silicone for Casting, DIY Resin Molds, Candle Molds, Soap Mold, Craft","1","sim1.stores.amazon.com","Amazon","BERKELEY SPRINGS","WV","25411","","0","0","0","0","0","0","0","0","0","0","0","0","-11.34","0","0","-11.34"
"Mar 17, 2025 4:20:40 PM PDT","23221712931","Service Fee","e6ce3aa1-b83a-4c8b-b9b0-1c8c2366c37c","","Coupon Redemption Fee: Save $4 on UV RESIN 1000g","4","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-2.40","0","-2.40"
"Mar 17, 2025 4:49:32 PM PDT","23221712931","Order","112-4904491-7117029","BUTI-32oz-4H","BUTIRESIN Epoxy Resin 32oz, 4 Hours Demold, 8-10 Hours Fast Curing Epoxy Resin Kit, Food Safe & Low Odor, Bubble Free, High Hardness for Casting, Coat","1","amazon.com","Amazon","SPRINGFIELD","MO","65809","MarketplaceFacilitator","20.99","0.89","0","0","0","0","0","0","0","0","-0.89","-3.15","-6.05","0","0","11.79"
"Mar 17, 2025 8:54:27 PM PDT","23221712931","Order","S01-1378885-7894047","BUTI-US-1 Gal","Epoxy Resin Crystal Clear 1 Gallon Kit, Self Leveling Bubbles Free Coating and Casting Resin and Hardener for Countertop, Table Top, Crafts, DIY Art, Wood, Jewelry, Molds, Bar Top 1:1 Ratio","1","sim1.stores.amazon.com","Amazon","OOLTEWAH","TN","37363","","0","0","0","0","0","0","0","0","0","0","0","0","-16.10","0","0","-16.10"
"Mar 17, 2025 9:13:07 PM PDT","23221712931","Order","113-3275643-6300247","6Y-GCDK-ILVH","ButiResin 2000g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Cast","1","amazon.com","Amazon","STAFFORD","VA","22554","MarketplaceFacilitator","55.99","2.97","0","0","0","0","0","0","0","0","-2.97","-8.40","-7.64","0","0","39.95"
"Mar 17, 2025 9:21:03 PM PDT","23221712931","Service Fee","","","Cost of Advertising","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-507.31","0","-507.31"
"Mar 17, 2025 10:57:46 PM PDT","23221712931","Order","112-4404454-2621032","6Y-GCDK-ILVH","ButiResin 2000g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Cast","1","amazon.com","Amazon","SACRAMENTO","CA","95832","MarketplaceFacilitator","55.99","4.90","0","0","0","0","0","0","0","0","-4.90","-8.40","-7.64","0","0","39.95"
"Mar 17, 2025 11:42:18 PM PDT","23221712931","Order","112-5209136-6574669","W8-H0ES-W2EZ","ButiResin 1500g UV Resin - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Casting, and Coating","1","amazon.com","Amazon","VAN NUYS","CA","91406","MarketplaceFacilitator","44.09","4.19","0","0","0","0","0","0","0","0","-4.19","-6.61","-7.24","0","0","30.24"
"Mar 17, 2025 11:47:55 PM PDT","23221712931","Order","S01-0653340-4431610","BUTI-US-1 Gal","Epoxy Resin Crystal Clear 1 Gallon Kit, Self Leveling Bubbles Free Coating and Casting Resin and Hardener for Countertop, Table Top, Crafts, DIY Art, Wood, Jewelry, Molds, Bar Top 1:1 Ratio","1","sim1.stores.amazon.com","Amazon","VERNAL","UT","84078","","0","0","0","0","0","0","0","0","0","0","0","0","-16.10","0","0","-16.10"
"Mar 18, 2025 1:59:03 AM PDT","23221712931","Adjustment","112-5255913-5496208","BUTI-32oz-4H","FBA Inventory Reimbursement - Customer Service Issue","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.34","14.34"
"Mar 18, 2025 3:22:42 AM PDT","23221712931","Order","113-2642517-6046609","BUTI-32oz-4H","BUTIRESIN Epoxy Resin 32oz, 4 Hours Demold, 8-10 Hours Fast Curing Epoxy Resin Kit, Food Safe & Low Odor, Bubble Free, High Hardness for Casting, Coat","1","amazon.com","Amazon","DOVER","PA","17315","MarketplaceFacilitator","20.99","1.26","0","0","0","0","0","0","0","0","-1.26","-3.15","-6.05","0","0","11.79"
"Mar 18, 2025 3:41:27 AM PDT","23221712931","Order","112-2128344-8589049","KK-QXT9-AA51","ButiResin 1000g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Cast","1","amazon.com","Amazon","NORTH FORT MYERS","FL","33903","MarketplaceFacilitator","35.99","2.34","0","0","0","0","0","0","0","0","-2.34","-5.40","-6.21","0","0","24.38"
"Mar 18, 2025 4:46:27 AM PDT","23221712931","Order","111-0182726-0277034","6Y-GCDK-ILVH","ButiResin 2000g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Cast","1","amazon.com","Amazon","CHARLOTTE","NC","28202","MarketplaceFacilitator","55.99","4.06","0.37","0","0","0","0","0","-0.37","0","-4.06","-8.40","-7.64","0","0","39.95"
"Mar 18, 2025 5:01:17 AM PDT","23221712931","Order","113-3673679-4366601","W8-H0ES-W2EZ","ButiResin 1500g UV Resin - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Casting, and Coating","1","amazon.com","Amazon","Fort Collins","Co","80521","MarketplaceFacilitator","44.09","3.55","2.99","0","0","0","0","0","-2.99","0","-3.55","-6.61","-7.24","0","0","30.24"
"Mar 18, 2025 5:29:51 AM PDT","23221712931","Order","S01-1120537-2948421","SG-CUA3-EYLP","ButiResin Silicone Mold Making Kit-32oz Liquid Silicone Rubber for Mold Making,1:1 Mixing Ratio Fast Curing Molding Silicone for Casting, DIY Resin Molds, Candle Molds, Soap Mold, Craft","1","sim1.stores.amazon.com","Amazon","MESA","AZ","85201","","0","0","0","0","0","0","0","0","0","0","0","0","-11.34","0","0","-11.34"
"Mar 18, 2025 5:30:34 AM PDT","23221712931","Order","112-1383019-3919455","6Y-GCDK-ILVH","ButiResin 2000g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Cast","1","amazon.com","Amazon","Lafayette","Indiana","47904","MarketplaceFacilitator","55.99","3.92","0","0","0","0","0","0","0","0","-3.92","-8.40","-7.64","0","0","39.95"
"Mar 18, 2025 5:43:47 AM PDT","23221712931","Transfer","","","To your account ending in: 247, Bank Transfer ID: 7INMHHN8VT0AYVS","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-743.76","-743.76"
"Mar 18, 2025 5:49:57 AM PDT","23221712931","Order","111-5834856-5196263","BUTI-32oz-4H","BUTIRESIN Epoxy Resin 32oz, 4 Hours Demold, 8-10 Hours Fast Curing Epoxy Resin Kit, Food Safe & Low Odor, Bubble Free, High Hardness for Casting, Coat","1","amazon.com","Amazon","JOLO","WV","24850","MarketplaceFacilitator","20.99","1.26","0","0","0","0","0","0","0","0","-1.26","-3.15","-6.05","0","0","11.79"
"Mar 18, 2025 5:54:41 AM PDT","23221712931","Order","113-4874487-7319427","WR-O14M-LWO6","ButiResin 500g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Casti","1","amazon.com","Amazon","GALLOWAY","OH","43119","MarketplaceFacilitator","19.54","1.47","1.50","0","0","0","0","0","-1.50","0","-1.47","-2.93","-5.37","0","0","11.24"
"Mar 18, 2025 6:55:09 AM PDT","23221712931","Order","114-3213265-3195434","WR-O14M-LWO6","ButiResin 500g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Casti","1","amazon.com","Amazon","TAMPA","FL","33610","MarketplaceFacilitator","22.99","1.49","0","0","0","0","0","0","0","0","-1.49","-3.45","-5.37","0","0","14.17"
"Mar 18, 2025 7:22:25 AM PDT","23221712931","Order","112-8608232-7726663","W8-H0ES-W2EZ","ButiResin 1500g UV Resin - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Casting, and Coating","1","amazon.com","Amazon","GREENSBURG","KY","42743","MarketplaceFacilitator","44.09","2.65","4.41","0","0","0","0","0","-4.41","0","-2.65","-6.61","-7.24","0","0","30.24"
"Mar 18, 2025 7:24:00 AM PDT","23221712931","Order","111-9175131-2933008","BUTI-32oz-4H","BUTIRESIN Epoxy Resin 32oz, 4 Hours Demold, 8-10 Hours Fast Curing Epoxy Resin Kit, Food Safe & Low Odor, Bubble Free, High Hardness for Casting, Coat","1","amazon.com","Amazon","LAWRENCEVILLE","GA","30043","MarketplaceFacilitator","20.99","1.26","0","0","0","0","0","0","0","0","-1.26","-3.15","-6.05","0","0","11.79"
"Mar 18, 2025 7:30:00 AM PDT","23221712931","Order","113-2932297-1645051","KK-QXT9-AA51","ButiResin 1000g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Cast","1","amazon.com","Amazon","WHITNEY POINT","NY","13862","MarketplaceFacilitator","35.99","2.88","0","0","0","0","0","0","0","0","-2.88","-5.40","-6.21","0","0","24.38"
"Mar 18, 2025 7:42:43 AM PDT","23221712931","Order","113-7085795-9494622","KK-QXT9-AA51","ButiResin 1000g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Cast","1","amazon.com","Amazon","SAN DIEGO","CA","92154","MarketplaceFacilitator","39.99","0","0","0","0","0","0","0","0","0","0","-6.00","-6.21","0","0","27.78"
"Mar 18, 2025 7:50:28 AM PDT","23221712931","Order","114-9277442-9350619","6Y-GCDK-ILVH","ButiResin 2000g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Cast","1","amazon.com","Amazon","DAVIDSONVILLE","MD","21035","MarketplaceFacilitator","55.99","3.36","1.50","0","0","0","0","0","-1.50","0","-3.36","-8.40","-7.64","0","0","39.95"
"Mar 18, 2025 9:07:59 AM PDT","23221712931","Order","111-5837965-2386626","KK-QXT9-AA51","ButiResin 1000g UV Resin, UV Resin Clear - Fast Curing, Crystal Clear, Odourless, Low Viscosity & Hard Type, UV Resin Kit for DIY Jewelry Making, Cast","1","amazon.com","Amazon","MONTCLAIR","CA","91763","MarketplaceFacilitator","35.99","3.24","2.99","0","0","0","0","0","-2.99","0","-3.24","-5.40","-6.21","0","0","24.38"
